time,pain_level,predicted_pain,is_actual,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit
2025-06-01 23:00:00,0.0,0.0,True,14.2,57,5.8,11.7,0,0.0,0.0,0.0,0.0,0.0,0,1011.3,1009.0,0,0,0,0,33400.0,0.0,0.04,0.7
2025-06-02 00:00:00,0.0,0.0,True,13.3,64,6.6,11.6,0,0.0,0.0,0.0,0.0,0.0,0,1012.2,1009.9,0,0,0,0,28900.0,0.0,0.01,0.55
2025-06-02 01:00:00,0.0,0.0,True,13.0,58,5.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0,1012.6,1010.3,0,0,0,0,33300.0,-0.0,0.02,0.63
2025-06-02 02:00:00,0.0,0.0,True,12.4,61,5.1,10.9,1,0.0,0.0,0.0,0.0,0.0,0,1012.8,1010.5,0,0,0,0,30400.0,0.0,0.0,0.56
2025-06-02 03:00:00,0.0,0.0,True,11.7,60,4.2,9.9,0,0.0,0.0,0.0,0.0,0.0,0,1012.8,1010.5,0,0,0,0,31200.0,-0.0,0.0,0.55
2025-06-02 04:00:00,0.0,0.0,True,11.0,67,5.1,9.2,0,0.0,0.0,0.0,0.0,0.0,0,1013.2,1010.9,0,0,0,0,26400.0,0.0,0.0,0.43
2025-06-02 05:00:00,0.0,0.0,True,10.9,65,4.6,9.4,0,0.0,0.0,0.0,0.0,0.0,0,1013.7,1011.4,0,0,0,0,27600.0,0.0,0.0,0.46
2025-06-02 06:00:00,0.0,0.0,True,10.3,73,5.7,8.5,0,0.0,0.0,0.0,0.0,0.0,0,1014.1,1011.8,0,0,0,0,22100.0,-0.0,0.02,0.34
2025-06-02 07:00:00,0.0,0.0,True,12.7,69,7.1,11.6,0,0.0,0.0,0.0,0.0,0.0,0,1014.7,1012.4,0,0,0,0,25300.0,0.0,0.05,0.46
2025-06-02 08:00:00,0.0,0.0,True,15.9,59,7.9,14.5,0,0.0,0.0,0.0,0.0,0.0,0,1015.3,1013.0,0,0,0,0,32500.0,0.0,0.16,0.74
2025-06-02 09:00:00,0.0,0.0,True,16.5,57,7.9,14.6,0,0.0,0.0,0.0,0.0,0.0,0,1015.9,1013.6,0,0,0,0,33900.0,0.0,0.27,0.81
2025-06-02 10:00:00,0.0,0.0,True,18.0,55,8.9,17.8,0,0.0,0.0,0.0,0.0,0.0,0,1015.8,1013.5,0,0,0,0,35500.0,0.0,0.39,0.93
2025-06-02 11:00:00,0.0,0.0,True,19.1,46,7.2,19.1,0,0.0,0.0,0.0,0.0,0.0,0,1016.0,1013.7,0,0,0,0,43100.0,0.0,0.49,1.2
2025-06-02 12:00:00,0.0,0.0,True,20.1,48,8.8,20.9,0,0.0,0.0,0.0,0.0,0.0,0,1016.0,1013.8,10,10,0,0,39600.0,0.0,0.56,1.23
2025-06-02 13:00:00,0.0,0.0,True,21.3,41,7.5,22.2,0,0.0,0.0,0.0,0.0,0.0,0,1015.8,1013.6,3,3,0,0,49500.0,0.0,0.61,1.49
2025-06-02 14:00:00,0.0,0.0,True,22.2,39,7.6,22.6,0,0.0,0.0,0.0,0.0,0.0,0,1015.2,1013.0,11,11,0,0,50900.0,0.0,0.62,1.63
2025-06-02 15:00:00,0.0,0.0,True,22.7,39,8.0,23.0,0,0.0,0.0,0.0,0.0,0.0,1,1014.8,1012.6,32,32,0,0,49900.0,0.0,0.59,1.68
2025-06-02 16:00:00,0.0,0.0,True,22.0,41,8.2,20.2,0,0.0,0.0,0.0,0.0,0.0,0,1014.2,1012.0,4,4,0,0,48400.0,0.0,0.52,1.56
2025-06-02 17:00:00,0.0,0.0,True,20.8,49,9.7,18.2,0,0.0,0.0,0.0,0.0,0.0,0,1014.3,1012.1,9,9,0,0,39100.0,0.0,0.4,1.25
2025-06-02 18:00:00,0.0,0.0,True,19.8,54,10.2,17.6,0,0.0,0.0,0.0,0.0,0.0,0,1014.4,1012.2,2,2,0,0,34900.0,0.0,0.29,1.06
2025-06-02 19:00:00,0.0,0.0,True,19.2,52,9.1,16.9,0,0.0,0.0,0.0,0.0,0.0,0,1014.6,1012.4,5,5,0,0,37300.0,0.0,0.19,1.07
2025-06-02 20:00:00,0.0,0.0,True,17.8,62,10.4,16.4,0,0.0,0.0,0.0,0.0,0.0,0,1015.8,1013.5,0,0,0,0,29200.0,0.0,0.08,0.77
2025-06-02 21:00:00,0.0,0.0,True,16.3,71,11.0,15.5,0,0.0,0.0,0.0,0.0,0.0,0,1015.7,1013.4,0,0,0,0,23100.0,0.0,0.04,0.54
2025-06-02 22:00:00,0.0,0.0,True,15.7,74,11.1,15.2,0,0.0,0.0,0.0,0.0,0.0,0,1016.2,1013.9,0,0,0,0,21800.0,0.0,0.01,0.47
2025-06-02 23:00:00,0.0,0.0,True,15.2,74,10.6,14.2,0,0.0,0.0,0.0,0.0,0.0,0,1016.5,1014.2,0,0,0,0,22300.0,0.0,0.02,0.45
2025-06-03 00:00:00,0.0,0.0,True,14.6,76,10.5,13.2,0,0.0,0.0,0.0,0.0,0.0,0,1016.6,1014.3,2,2,0,0,20500.0,-0.0,0.02,0.4
2025-06-03 01:00:00,0.0,0.0,True,14.0,70,8.7,12.9,0,0.0,0.0,0.0,0.0,0.0,0,1016.9,1014.6,0,0,0,0,24500.0,0.0,0.01,0.48
2025-06-03 02:00:00,0.0,0.0,True,13.7,69,8.1,12.3,0,0.0,0.0,0.0,0.0,0.0,0,1016.8,1014.5,0,0,0,0,24900.0,0.0,0.01,0.49
2025-06-03 03:00:00,0.0,0.0,True,13.1,67,7.1,11.5,0,0.0,0.0,0.0,0.0,0.0,0,1017.2,1014.9,0,0,0,0,26900.0,0.0,0.01,0.5
2025-06-03 04:00:00,0.0,0.0,True,12.1,74,7.6,10.6,0,0.0,0.0,0.0,0.0,0.0,0,1017.9,1015.6,0,0,0,0,22400.0,0.0,0.01,0.37
2025-06-03 05:00:00,0.0,0.0,True,12.2,79,8.7,11.2,0,0.0,0.0,0.0,0.0,0.0,0,1018.3,1016.0,2,2,0,0,18700.0,0.0,0.0,0.3
2025-06-03 06:00:00,0.0,0.0,True,12.1,76,8.0,10.4,0,0.0,0.0,0.0,0.0,0.0,0,1019.2,1016.9,1,1,0,0,20300.0,-0.0,0.03,0.34
2025-06-03 07:00:00,0.0,0.0,True,14.3,82,11.3,14.6,0,0.0,0.0,0.0,0.0,0.0,0,1019.8,1017.5,0,0,0,0,18400.0,0.0,0.04,0.29
2025-06-03 08:00:00,0.0,0.0,True,17.6,64,10.7,17.7,0,0.0,0.0,0.0,0.0,0.0,0,1020.3,1018.0,0,0,0,0,28500.0,0.0,0.16,0.72
2025-06-03 09:00:00,0.0,0.0,True,19.3,60,11.4,19.3,0,0.0,0.0,0.0,0.0,0.0,0,1020.7,1018.4,0,0,0,0,31400.0,0.0,0.29,0.9
2025-06-03 10:00:00,0.0,0.0,True,23.2,33,6.1,22.4,0,0.0,0.0,0.0,0.0,0.0,0,1021.3,1019.1,0,0,0,0,59100.0,0.0,0.44,1.91
2025-06-03 11:00:00,0.0,0.0,True,23.7,35,7.3,22.5,0,0.0,0.0,0.0,0.0,0.0,0,1021.5,1019.3,0,0,0,0,55400.0,0.0,0.57,1.9
2025-06-03 12:00:00,0.0,0.0,True,24.7,33,7.4,24.6,0,0.0,0.0,0.0,0.0,0.0,0,1021.8,1019.6,0,0,0,0,58500.0,0.0,0.64,2.09
2025-06-03 13:00:00,0.0,0.0,True,25.3,30,6.5,24.9,0,0.0,0.0,0.0,0.0,0.0,0,1021.8,1019.6,1,0,0,1,62900.0,0.0,0.68,2.26
2025-06-03 14:00:00,0.0,0.0,True,25.3,32,7.5,25.2,0,0.0,0.0,0.0,0.0,0.0,0,1021.3,1019.1,0,0,0,0,59000.0,0.0,0.67,2.2
2025-06-03 15:00:00,0.0,0.0,True,25.7,28,5.9,23.8,0,0.0,0.0,0.0,0.0,0.0,0,1021.1,1018.9,0,0,0,0,65700.0,0.0,0.66,2.38
2025-06-03 16:00:00,0.0,0.0,True,24.8,33,7.4,22.8,0,0.0,0.0,0.0,0.0,0.0,0,1020.7,1018.5,0,0,0,0,58700.0,0.0,0.57,2.1
2025-06-03 17:00:00,0.0,0.0,True,24.1,36,8.1,21.5,0,0.0,0.0,0.0,0.0,0.0,0,1020.5,1018.3,0,0,0,0,53300.0,0.0,0.46,1.92
2025-06-03 18:00:00,0.0,0.0,True,22.8,40,8.5,20.4,0,0.0,0.0,0.0,0.0,0.0,0,1020.7,1018.5,0,0,0,0,49700.0,0.0,0.33,1.67
2025-06-03 19:00:00,0.0,0.0,True,21.1,46,9.0,19.2,0,0.0,0.0,0.0,0.0,0.0,0,1021.0,1018.8,0,0,0,0,42500.0,0.0,0.2,1.35
2025-06-03 20:00:00,0.0,0.0,True,19.7,49,8.7,17.6,0,0.0,0.0,0.0,0.0,0.0,0,1021.2,1018.9,0,0,0,0,38600.0,0.0,0.11,1.17
2025-06-03 21:00:00,0.0,0.0,True,19.3,52,9.2,18.1,0,0.0,0.0,0.0,0.0,0.0,0,1021.9,1019.6,0,0,0,0,36100.0,0.0,0.07,1.08
2025-06-03 22:00:00,0.0,0.0,True,18.5,51,8.2,17.4,0,0.0,0.0,0.0,0.0,0.0,0,1022.7,1020.4,0,0,0,0,36700.0,-0.0,0.02,1.05
2025-06-03 23:00:00,0.0,0.0,True,17.0,59,9.0,15.9,0,0.0,0.0,0.0,0.0,0.0,0,1023.0,1020.7,0,0,0,0,30100.0,-0.0,0.02,0.8
2025-06-04 00:00:00,0.0,0.0,True,16.2,63,9.1,15.6,0,0.0,0.0,0.0,0.0,0.0,0,1023.1,1020.8,0,0,0,0,27200.0,-0.0,0.0,0.68
2025-06-04 01:00:00,0.0,0.0,True,16.3,57,7.8,14.7,0,0.0,0.0,0.0,0.0,0.0,0,1022.9,1020.6,0,0,0,0,32100.0,-0.0,0.03,0.8
2025-06-04 02:00:00,0.0,0.0,True,15.4,67,9.3,14.5,0,0.0,0.0,0.0,0.0,0.0,0,1022.4,1020.1,0,0,0,0,24700.0,-0.0,0.01,0.58
2025-06-04 03:00:00,0.0,0.0,True,15.0,64,8.3,13.6,0,0.0,0.0,0.0,0.0,0.0,0,1022.3,1020.0,7,7,0,0,26300.0,-0.0,0.02,0.62
2025-06-04 04:00:00,0.0,0.0,True,14.0,70,8.6,13.0,0,0.0,0.0,0.0,0.0,0.0,0,1022.4,1020.1,0,0,0,0,22800.0,-0.0,0.0,0.48
2025-06-04 05:00:00,0.0,0.0,True,13.8,75,9.4,13.1,0,0.0,0.0,0.0,0.0,0.0,0,1022.4,1020.1,0,0,0,0,19900.0,-0.0,0.0,0.39
2025-06-04 06:00:00,0.0,0.0,True,13.4,80,10.0,13.2,0,0.0,0.0,0.0,0.0,0.0,0,1022.9,1020.6,0,0,0,0,17700.0,-0.0,0.01,0.31
2025-06-04 07:00:00,0.0,0.0,True,15.6,82,12.5,16.3,0,0.0,0.0,0.0,0.0,0.0,45,1023.3,1021.0,100,100,0,0,200.0,0.0,0.04,0.32
2025-06-04 08:00:00,0.0,0.0,True,18.8,72,13.6,19.3,0,0.0,0.0,0.0,0.0,0.0,0,1023.3,1021.0,4,4,0,0,21900.0,0.0,0.13,0.61
2025-06-04 09:00:00,0.0,0.0,True,20.5,66,14.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0,1023.5,1021.2,5,0,0,5,25800.0,0.0,0.29,0.82
2025-06-04 10:00:00,0.0,0.0,True,22.2,62,14.6,23.4,0,0.0,0.0,0.0,0.0,0.0,0,1023.3,1021.1,0,0,0,0,28500.0,0.0,0.41,1.02
2025-06-04 11:00:00,0.0,0.0,True,23.5,61,15.6,25.5,0,0.0,0.0,0.0,0.0,0.0,0,1022.9,1020.7,0,0,0,0,29400.0,0.0,0.51,1.13
2025-06-04 12:00:00,0.0,0.0,True,26.0,55,16.3,28.8,0,0.0,0.0,0.0,0.0,0.0,0,1022.5,1020.3,0,0,0,0,33500.0,0.0,0.61,1.52
2025-06-04 13:00:00,0.0,0.0,True,26.3,55,16.5,29.1,0,0.0,0.0,0.0,0.0,0.0,0,1022.1,1019.9,0,0,0,0,33000.0,0.0,0.65,1.54
2025-06-04 14:00:00,0.0,0.0,True,25.0,64,17.8,27.8,0,0.0,0.0,0.0,0.0,0.0,0,1021.3,1019.1,1,1,0,0,26100.0,0.0,0.61,1.14
2025-06-04 15:00:00,0.0,0.0,True,25.1,64,17.8,27.2,0,0.0,0.0,0.0,0.0,0.0,1,1020.6,1018.4,28,0,0,28,25700.0,0.0,0.57,1.15
2025-06-04 16:00:00,0.0,0.0,True,23.4,72,18.1,25.0,0,0.0,0.0,0.0,0.0,0.0,0,1020.1,1017.9,0,0,0,0,21100.0,0.0,0.46,0.81
2025-06-04 17:00:00,0.0,0.0,True,24.5,67,18.0,25.3,0,0.0,0.0,0.0,0.0,0.0,0,1020.0,1017.8,0,0,0,0,24400.0,0.0,0.4,1.01
2025-06-04 18:00:00,0.0,0.0,True,24.3,66,17.6,24.6,0,0.0,0.0,0.0,0.0,0.0,0,1019.5,1017.3,3,3,0,0,24300.0,0.0,0.3,1.04
2025-06-04 19:00:00,0.0,0.0,True,23.4,67,17.0,23.7,0,0.0,0.0,0.0,0.0,0.0,0,1019.4,1017.2,1,1,0,0,24100.0,0.0,0.19,0.95
2025-06-04 20:00:00,0.0,0.0,True,22.7,67,16.2,23.7,0,0.0,0.0,0.0,0.0,0.0,0,1019.4,1017.2,0,0,0,0,23600.0,0.0,0.07,0.91
2025-06-04 21:00:00,0.0,0.0,True,22.4,64,15.2,23.0,0,0.0,0.0,0.0,0.0,0.0,0,1019.4,1017.2,0,0,0,0,27000.0,0.0,0.06,0.97
2025-06-04 22:00:00,0.0,0.0,True,22.6,65,15.7,22.9,0,0.0,0.0,0.0,0.0,0.0,0,1019.9,1017.7,0,0,0,0,25800.0,0.0,0.05,0.96
2025-06-04 23:00:00,0.0,0.0,True,22.0,63,14.6,22.4,0,0.0,0.0,0.0,0.0,0.0,0,1019.8,1017.6,0,0,0,0,27400.0,0.0,0.03,0.98
2025-06-05 00:00:00,0.0,0.0,True,20.6,66,14.1,20.4,0,0.0,0.0,0.0,0.0,0.0,0,1019.4,1017.2,0,0,0,0,25400.0,0.0,0.04,0.83
2025-06-05 01:00:00,0.0,0.0,True,19.5,72,14.3,20.0,0,0.0,0.0,0.0,0.0,0.0,0,1018.9,1016.6,0,0,0,0,22200.0,-0.0,0.01,0.63
2025-06-05 02:00:00,0.0,0.0,True,19.2,79,15.5,20.2,0,0.0,0.0,0.0,0.0,0.0,0,1018.5,1016.2,1,1,0,0,18700.0,-0.0,0.0,0.47
2025-06-05 03:00:00,0.0,0.0,True,19.7,69,13.9,20.7,0,0.0,0.0,0.0,0.0,0.0,1,1017.9,1015.6,29,15,0,29,24100.0,-0.0,0.0,0.71
2025-06-05 04:00:00,0.0,0.0,True,19.1,75,14.6,19.6,0,0.0,0.0,0.0,0.0,0.0,0,1017.6,1015.3,9,0,0,9,21200.0,0.0,0.01,0.55
2025-06-05 05:00:00,0.0,0.0,True,18.2,81,14.9,19.5,0,0.0,0.0,0.0,0.0,0.0,0,1017.4,1015.1,0,0,0,0,17500.0,0.0,0.0,0.4
2025-06-05 06:00:00,0.0,0.0,True,18.7,78,14.8,19.6,0,0.0,0.0,0.0,0.0,0.0,3,1017.8,1015.5,99,0,0,99,19800.0,0.0,0.03,0.47
2025-06-05 07:00:00,0.0,0.0,True,19.9,84,17.1,21.6,0,0.0,0.0,0.0,0.0,0.0,3,1018.1,1015.8,99,0,0,99,16700.0,0.0,0.05,0.37
2025-06-05 08:00:00,0.0,0.0,True,22.3,76,17.9,23.9,0,0.0,0.0,0.0,0.0,0.0,3,1018.2,1016.0,99,1,0,99,20900.0,0.0,0.15,0.65
2025-06-05 09:00:00,0.0,0.0,True,23.3,77,19.0,25.5,0,0.0,0.0,0.0,0.0,0.0,3,1018.3,1016.1,99,9,0,99,20200.0,0.0,0.25,0.66
2025-06-05 10:00:00,0.0,0.0,True,24.6,74,19.6,27.0,0,0.0,0.0,0.0,0.0,0.0,3,1017.7,1015.5,99,8,0,99,21300.0,0.0,0.34,0.8
2025-06-05 11:00:00,0.0,0.0,True,26.7,66,19.8,29.9,0,0.0,0.0,0.0,0.0,0.0,3,1017.3,1015.1,99,14,0,99,25700.0,0.0,0.46,1.19
2025-06-05 12:00:00,0.0,0.0,True,27.6,65,20.5,31.8,0,0.0,0.0,0.0,0.0,0.0,3,1016.8,1014.6,99,29,0,99,25500.0,0.0,0.55,1.29
2025-06-05 13:00:00,0.0,0.0,True,29.7,55,19.7,33.4,0,0.0,0.0,0.0,0.0,0.0,0,1016.2,1014.0,13,4,11,13,32700.0,0.0,0.65,1.88
2025-06-05 14:00:00,0.0,0.0,True,30.4,56,20.7,34.9,0,0.0,0.0,0.0,0.0,0.0,1,1015.7,1013.5,34,0,0,34,32100.0,0.0,0.69,1.91
2025-06-05 15:00:00,0.0,0.0,True,30.5,57,21.0,34.6,0,0.0,0.0,0.0,0.0,0.0,0,1015.2,1013.0,0,0,0,0,30800.0,0.0,0.65,1.88
2025-06-05 16:00:00,0.0,0.0,True,30.2,59,21.3,34.0,0,0.0,0.0,0.0,0.0,0.0,0,1014.7,1012.5,3,3,0,1,29600.0,0.0,0.57,1.76
2025-06-05 17:00:00,0.0,0.0,True,30.0,54,19.7,32.0,0,0.0,0.0,0.0,0.0,0.0,0,1014.5,1012.3,8,8,1,0,34400.0,0.0,0.47,1.96
2025-06-05 18:00:00,0.0,0.0,True,28.7,57,19.3,30.3,0,0.0,0.0,0.0,0.0,0.0,0,1014.2,1012.0,8,2,6,8,32100.0,0.0,0.34,1.69
2025-06-05 19:00:00,0.0,0.0,True,27.3,62,19.4,29.8,0,0.0,0.0,0.0,0.0,0.0,0,1013.9,1011.7,6,0,0,6,28600.0,0.0,0.19,1.38
2025-06-05 20:00:00,0.0,0.0,True,25.5,67,18.9,27.5,0,0.0,0.0,0.0,0.0,0.0,0,1013.9,1011.7,7,0,2,7,24100.0,0.0,0.09,1.08
2025-06-05 21:00:00,0.0,0.0,True,24.5,62,16.8,25.9,0,0.0,0.0,0.0,0.0,0.0,1,1014.3,1012.1,31,0,5,31,28500.0,0.0,0.06,1.17
2025-06-05 22:00:00,0.0,0.0,True,24.2,59,15.7,25.2,0,0.0,0.0,0.0,0.0,0.0,0,1014.5,1012.3,7,0,7,0,31200.0,0.0,0.03,1.24
2025-06-05 23:00:00,0.0,0.0,True,23.6,69,17.6,24.9,0,0.0,0.0,0.0,0.0,0.0,0,1014.8,1012.6,11,0,11,0,24200.0,0.0,0.04,0.91
2025-06-06 00:00:00,0.0,0.0,True,23.0,71,17.5,24.6,0,0.0,0.0,0.0,0.0,0.0,1,1014.6,1012.4,46,0,46,0,23700.0,0.0,0.02,0.81
2025-06-06 01:00:00,0.0,0.0,True,22.3,74,17.4,23.9,0,0.0,0.0,0.0,0.0,0.0,0,1014.1,1011.9,16,0,16,0,22000.0,0.0,0.02,0.7
2025-06-06 02:00:00,0.0,0.0,True,21.6,80,18.0,23.8,0,0.0,0.0,0.0,0.0,0.0,0,1013.7,1011.5,3,0,3,0,18300.0,0.0,0.0,0.52
2025-06-06 03:00:00,0.0,0.0,True,20.7,82,17.6,22.4,0,0.0,0.0,0.0,0.0,0.0,0,1013.5,1011.3,0,0,0,0,17600.0,0.0,0.01,0.44
2025-06-06 04:00:00,0.0,0.0,True,20.3,82,17.1,21.5,0,0.0,0.0,0.0,0.0,0.0,0,1013.4,1011.2,1,0,0,1,17600.0,0.0,0.01,0.43
2025-06-06 05:00:00,0.0,0.0,True,20.0,78,16.1,21.2,0,0.0,0.0,0.0,0.0,0.0,3,1013.4,1011.2,83,0,0,83,20200.0,0.0,0.01,0.52
2025-06-06 06:00:00,0.0,0.0,True,20.3,74,15.5,21.4,0,0.0,0.0,0.0,0.0,0.0,2,1013.7,1011.5,60,0,1,60,22600.0,0.0,0.02,0.62
2025-06-06 07:00:00,0.0,0.0,True,21.0,86,18.6,23.3,0,0.0,0.0,0.0,0.0,0.0,2,1014.2,1012.0,50,0,50,34,16100.0,0.0,0.06,0.35
2025-06-06 08:00:00,0.0,0.0,True,22.3,83,19.3,25.1,0,0.0,0.0,0.0,0.0,0.0,3,1014.2,1012.0,99,2,0,99,17000.0,0.0,0.14,0.46
2025-06-06 09:00:00,0.0,0.0,True,23.7,82,20.4,27.5,0,0.0,0.0,0.0,0.0,0.0,1,1013.8,1011.6,20,4,20,0,17900.0,0.0,0.27,0.53
2025-06-06 10:00:00,0.0,0.0,True,26.8,73,21.5,31.5,0,0.0,0.0,0.0,0.0,0.0,0,1013.4,1011.2,15,15,0,0,22400.0,0.0,0.44,0.95
2025-06-06 11:00:00,0.0,0.0,True,28.1,66,21.1,33.3,0,0.0,0.0,0.0,0.0,0.0,1,1013.2,1011.0,42,42,0,0,26200.0,0.0,0.55,1.29
2025-06-06 12:00:00,0.0,0.0,True,28.7,62,20.7,33.5,0,0.0,0.0,0.0,0.0,0.0,0,1013.0,1010.8,1,1,0,0,27600.0,0.0,0.63,1.49
2025-06-06 13:00:00,0.0,0.0,True,26.5,79,22.6,31.8,0,0.0,0.0,0.0,0.0,0.0,0,1012.8,1010.6,15,15,0,0,17700.0,0.0,0.59,0.73
2025-06-06 14:00:00,0.0,0.0,True,26.5,77,22.1,31.3,0,0.0,0.0,0.0,0.0,0.0,2,1012.3,1010.1,57,57,0,0,17900.0,0.0,0.58,0.8
2025-06-06 15:00:00,0.0,0.0,True,26.0,77,21.7,29.8,0,0.0,0.0,0.0,0.0,0.0,0,1011.4,1009.2,8,8,0,0,18000.0,0.0,0.52,0.77
2025-06-06 16:00:00,0.0,0.0,True,26.2,75,21.4,28.7,5,0.0,0.0,0.0,0.0,0.0,3,1011.1,1008.9,84,3,84,0,19800.0,0.0,0.43,0.85
2025-06-06 17:00:00,0.0,0.0,True,27.0,66,20.1,28.1,4,0.0,0.0,0.0,0.0,0.0,2,1010.6,1008.4,77,1,0,77,24100.0,0.0,0.37,1.21
2025-06-06 18:00:00,0.0,0.0,True,27.1,62,19.2,29.5,13,0.0,0.0,0.0,0.0,0.0,3,1010.2,1008.0,99,26,99,72,26900.0,0.0,0.29,1.37
2025-06-06 19:00:00,0.0,0.0,True,28.0,49,16.3,29.1,18,0.0,0.0,0.0,0.0,0.0,3,1009.9,1007.7,100,0,100,100,38700.0,0.0,0.18,1.93
2025-06-06 20:00:00,0.0,0.0,True,25.6,59,17.0,27.2,15,0.0,0.0,0.0,0.0,0.0,0,1010.0,1007.8,7,0,1,7,30500.0,0.0,0.08,1.35
2025-06-06 21:00:00,0.0,0.0,True,24.0,60,15.8,24.9,5,0.0,0.0,0.0,0.0,0.0,0,1009.9,1007.7,0,0,0,0,29200.0,0.0,0.07,1.2
2025-06-06 22:00:00,0.0,0.0,True,23.9,62,16.2,25.6,2,0.0,0.0,0.0,0.0,0.0,0,1010.9,1008.7,3,0,3,0,28100.0,-0.0,0.01,1.13
2025-06-06 23:00:00,0.0,0.0,True,22.2,79,18.4,24.4,2,0.0,0.0,0.0,0.0,0.0,1,1010.8,1008.6,30,30,0,0,18500.0,0.0,0.01,0.56
2025-06-07 00:00:00,0.0,0.0,True,22.4,80,18.8,25.1,1,0.0,0.0,0.0,0.0,0.0,0,1010.5,1008.3,19,19,0,9,17800.0,-0.0,0.0,0.54
2025-06-07 01:00:00,0.0,0.0,True,20.2,88,18.2,21.8,1,0.0,0.0,0.0,0.0,0.0,1,1010.2,1008.0,33,4,0,33,14600.0,0.0,0.0,0.28
2025-06-07 02:00:00,0.0,0.0,True,20.0,86,17.6,21.9,1,0.0,0.0,0.0,0.0,0.0,2,1009.9,1007.7,71,32,28,71,15400.0,0.0,0.0,0.33
2025-06-07 03:00:00,0.0,0.0,True,20.1,93,18.9,22.6,1,0.0,0.0,0.0,0.0,0.0,3,1009.2,1007.0,98,9,1,98,12500.0,-0.0,0.0,0.16
2025-06-07 04:00:00,0.0,0.0,True,20.3,95,19.5,23.5,1,0.0,0.0,0.0,0.0,0.0,3,1008.5,1006.3,98,3,6,98,12200.0,0.01,0.0,0.12
2025-06-07 05:00:00,0.0,0.0,True,19.7,99,19.6,23.0,1,0.0,0.0,0.0,0.0,0.0,3,1007.9,1005.7,99,49,2,99,12200.0,-0.0,0.0,0.02
2025-06-07 06:00:00,0.0,0.0,True,19.7,96,19.1,22.4,1,0.0,0.0,0.0,0.0,0.0,3,1008.1,1005.9,100,100,22,98,12200.0,0.0,0.01,0.09
2025-06-07 07:00:00,0.0,0.0,True,20.1,95,19.3,22.7,1,0.0,0.0,0.0,0.0,0.0,3,1008.1,1005.9,100,100,67,5,12200.0,0.0,0.04,0.12
2025-06-07 08:00:00,0.0,0.0,True,20.5,94,19.5,23.2,1,0.0,0.0,0.0,0.0,0.0,3,1008.3,1006.1,99,50,50,99,12700.0,0.0,0.06,0.14
2025-06-07 09:00:00,0.0,0.0,True,21.5,94,20.5,25.3,4,0.0,0.0,0.0,0.0,0.0,3,1008.2,1006.0,99,62,90,99,12600.0,0.0,0.13,0.15
2025-06-07 10:00:00,0.0,0.0,True,23.6,81,20.2,26.3,5,0.0,0.0,0.0,0.0,0.0,3,1007.9,1005.7,100,39,100,99,17000.0,0.0,0.14,0.55
2025-06-07 11:00:00,0.0,0.0,True,22.1,95,21.3,25.7,8,0.8,0.8,0.0,0.0,0.0,53,1007.5,1005.3,100,100,77,63,12500.0,0.0,0.18,0.13
2025-06-07 12:00:00,0.0,0.0,True,23.4,89,21.5,27.1,32,0.0,0.0,0.0,0.0,0.0,3,1007.2,1005.0,100,81,100,26,14100.0,0.0,0.14,0.32
2025-06-07 13:00:00,0.0,0.0,True,22.3,94,21.3,25.2,34,0.0,0.0,0.0,0.0,0.0,3,1006.7,1004.5,100,100,100,99,12500.0,0.0,0.1,0.16
2025-06-07 14:00:00,0.0,0.0,True,22.3,93,21.1,25.2,43,0.3,0.3,0.0,0.0,0.0,51,1006.3,1004.1,100,100,100,99,12900.0,0.0,0.1,0.19
2025-06-07 15:00:00,0.0,0.0,True,21.8,94,20.8,24.7,59,1.6,1.6,0.0,0.0,0.0,61,1006.1,1003.9,100,100,100,99,13100.0,0.0,0.08,0.16
2025-06-07 16:00:00,0.0,0.0,True,22.7,89,20.8,25.4,63,0.3,0.3,0.0,0.0,0.0,51,1006.0,1003.8,100,100,100,3,15300.0,0.0,0.09,0.3
2025-06-07 17:00:00,0.0,0.0,True,22.7,93,21.6,26.6,44,0.0,0.0,0.0,0.0,0.0,3,1005.3,1003.1,100,100,99,99,12800.0,0.0,0.11,0.19
2025-06-07 18:00:00,0.0,0.0,True,22.9,92,21.5,26.4,26,0.0,0.0,0.0,0.0,0.0,3,1006.0,1003.8,100,100,3,0,15400.0,0.0,0.11,0.22
2025-06-07 19:00:00,0.0,0.0,True,22.5,89,20.6,26.1,21,0.1,0.1,0.0,0.0,0.0,51,1005.9,1003.7,100,100,33,0,15000.0,0.0,0.12,0.3
2025-06-07 20:00:00,0.0,0.0,True,22.3,85,19.6,23.4,32,0.0,0.0,0.0,0.0,0.0,1,1006.6,1004.4,31,31,1,0,16100.0,0.0,0.06,0.4
2025-06-07 21:00:00,0.0,0.0,True,20.3,83,17.3,20.9,6,0.0,0.0,0.0,0.0,0.0,0,1007.0,1004.8,12,12,0,2,17100.0,0.0,0.04,0.4
